Date,Security,Price,Price_Currency
2021-04-15,SHELL.AS,13.383545875549316,EUR
2021-04-16,7203.T,1481.0010986328125,JPY
2021-04-16,AAPL,130.67123413085938,USD
2021-04-16,ASML.AS,511.9191589355469,EUR
2021-04-16,BNP.PA,37.3936653137207,EUR
2021-04-16,MSFT,250.19557189941406,USD
2021-04-16,SHELL.AS,13.229083061218262,EUR
2021-04-19,7203.T,1479.6121826171875,JPY
2021-04-19,AAPL,131.3335418701172,USD
2021-04-19,ASML.AS,498.3672180175781,EUR
2021-04-19,BNP.PA,37.6976203918457,EUR
2021-04-19,MSFT,248.2764129638672,USD
2021-04-19,SHELL.AS,13.18242359161377,EUR
2021-04-20,7203.T,1461.555419921875,JPY
2021-04-20,AAPL,129.6485595703125,USD
2021-04-20,ASML.AS,488.6327209472656,EUR
2021-04-20,BNP.PA,35.9304313659668,EUR
2021-04-20,MSFT,247.81582641601562,USD
2021-04-20,SHELL.AS,12.701336860656738,EUR
2021-04-21,7203.T,1425.789306640625,JPY
2021-04-21,AAPL,130.02838134765625,USD
2021-04-21,ASML.AS,508.5788879394531,EUR
2021-04-21,BNP.PA,35.598201751708984,EUR
2021-04-21,MSFT,250.04205322265625,USD
2021-04-21,SHELL.AS,12.850973129272461,EUR
2021-04-22,7203.T,1452.874267578125,JPY
2021-04-22,AAPL,128.5089874267578,USD
2021-04-22,ASML.AS,518.8858032226562,EUR
2021-04-22,BNP.PA,35.824398040771484,EUR
2021-04-22,MSFT,246.7699737548828,USD
2021-04-22,SHELL.AS,12.760869979858398,EUR
2021-04-23,7203.T,1437.07470703125,JPY
2021-04-23,AAPL,130.82708740234375,USD
2021-04-23,ASML.AS,528.8113403320312,EUR
2021-04-23,BNP.PA,35.70423126220703,EUR
2021-04-23,MSFT,250.58901977539062,USD
2021-04-23,SHELL.AS,12.646632194519043,EUR
2021-04-26,7203.T,1434.9912109375,JPY
2021-04-26,AAPL,131.21669006347656,USD
2021-04-26,ASML.AS,531.5789184570312,EUR
2021-04-26,BNP.PA,36.693851470947266,EUR
2021-04-26,MSFT,250.97274780273438,USD
2021-04-26,SHELL.AS,12.796270370483398,EUR
2021-04-27,7203.T,1418.8443603515625,JPY
2021-04-27,AAPL,130.895263671875,USD
2021-04-27,ASML.AS,527.475341796875,EUR
2021-04-27,BNP.PA,36.65851593017578,EUR
2021-04-27,MSFT,251.3758087158203,USD
2021-04-27,SHELL.AS,12.686856269836426,EUR
2021-04-28,7203.T,1440.89453125,JPY
2021-04-28,AAPL,130.10629272460938,USD
2021-04-28,ASML.AS,524.7074584960938,EUR
2021-04-28,BNP.PA,37.80364990234375,EUR
2021-04-28,MSFT,244.2655029296875,USD
2021-04-28,SHELL.AS,12.934639930725098,EUR
2021-04-29,7203.T,1440.89453125,JPY
2021-04-29,AAPL,130.00894165039062,USD
2021-04-29,ASML.AS,518.0269775390625,EUR
2021-04-29,BNP.PA,38.051063537597656,EUR
2021-04-29,MSFT,242.29837036132812,USD
2021-04-29,SHELL.AS,12.794657707214355,EUR
2021-04-30,7203.T,1411.0313720703125,JPY
2021-04-30,AAPL,128.0414581298828,USD
2021-04-30,ASML.AS,516.5001220703125,EUR
2021-04-30,BNP.PA,37.740028381347656,EUR
2021-04-30,MSFT,241.98175048828125,USD
2021-04-30,SHELL.AS,12.743171691894531,EUR
2021-05-03,7203.T,1411.0313720703125,JPY
2021-05-03,AAPL,129.09335327148438,USD
2021-05-03,ASML.AS,515.6864624023438,EUR
2021-05-03,BNP.PA,37.789512634277344,EUR
2021-05-03,MSFT,241.67469787597656,USD
2021-05-03,SHELL.AS,12.871888160705566,EUR
2021-05-04,7203.T,1411.0313720703125,JPY
2021-05-04,AAPL,124.52532958984375,USD
2021-05-04,ASML.AS,491.95037841796875,EUR
2021-05-04,BNP.PA,37.49969482421875,EUR
2021-05-04,MSFT,237.76927185058594,USD
2021-05-04,SHELL.AS,12.973254203796387,EUR
2021-05-05,7203.T,1411.0313720703125,JPY
2021-05-05,AAPL,124.76885223388672,USD
2021-05-05,ASML.AS,516.3565673828125,EUR
2021-05-05,BNP.PA,38.807411193847656,EUR
2021-05-05,MSFT,236.50265502929688,USD
2021-05-05,SHELL.AS,13.269309043884277,EUR
2021-05-06,7203.T,1452.00634765625,JPY
2021-05-06,AAPL,126.36619567871094,USD
2021-05-06,ASML.AS,507.07269287109375,EUR
2021-05-06,BNP.PA,38.81447982788086,EUR
2021-05-06,MSFT,239.63079833984375,USD
2021-05-06,SHELL.AS,13.282179832458496,EUR
2021-05-07,7203.T,1452.179931640625,JPY
2021-05-07,AAPL,127.03939056396484,USD
2021-05-07,ASML.AS,520.5677490234375,EUR
2021-05-07,BNP.PA,38.72258377075195,EUR
2021-05-07,MSFT,242.25042724609375,USD
2021-05-07,SHELL.AS,13.364241600036621,EUR
2021-05-10,7203.T,1476.8343505859375,JPY
2021-05-10,AAPL,123.76117706298828,USD
2021-05-10,ASML.AS,503.14849853515625,EUR
2021-05-10,BNP.PA,39.457733154296875,EUR
2021-05-10,MSFT,237.18394470214844,USD
2021-05-10,SHELL.AS,13.394810676574707,EUR
2021-05-11,7203.T,1448.1865234375,JPY
2021-05-11,AAPL,122.84408569335938,USD
2021-05-11,ASML.AS,492.620361328125,EUR
2021-05-11,BNP.PA,39.443603515625,EUR
2021-05-11,MSFT,236.27236938476562,USD
2021-05-11,SHELL.AS,12.910506248474121,EUR
2021-05-12,7203.T,1479.7857666015625,JPY
2021-05-12,AAPL,119.78055572509766,USD
2021-05-12,ASML.AS,482.09228515625,EUR
2021-05-12,BNP.PA,40.00910186767578,EUR
2021-05-12,MSFT,229.33473205566406,USD
2021-05-12,SHELL.AS,13.391592025756836,EUR
2021-05-13,7203.T,1457.04150390625,JPY
2021-05-13,AAPL,121.92698669433594,USD
2021-05-13,ASML.AS,490.7062072753906,EUR
2021-05-13,BNP.PA,39.62739181518555,EUR
2021-05-13,MSFT,233.20176696777344,USD
2021-05-13,SHELL.AS,13.187945365905762,EUR
2021-05-14,7203.T,1471.972900390625,JPY
2021-05-14,AAPL,124.3465805053711,USD
2021-05-14,ASML.AS,505.349853515625,EUR
2021-05-14,BNP.PA,40.32012176513672,EUR
2021-05-14,MSFT,238.11473083496094,USD
2021-05-14,SHELL.AS,13.521261215209961,EUR
2021-05-17,7203.T,1501.48876953125,JPY
2021-05-17,AAPL,123.19532775878906,USD
2021-05-17,ASML.AS,496.54443359375,EUR
2021-05-17,BNP.PA,40.277713775634766,EUR
2021-05-17,MSFT,235.26480102539062,USD
2021-05-17,SHELL.AS,13.600930213928223,EUR
2021-05-18,7203.T,1531.1783447265625,JPY
2021-05-18,AAPL,121.80989837646484,USD
2021-05-18,ASML.AS,500.46868896484375,EUR
2021-05-18,BNP.PA,40.34132766723633,EUR
2021-05-18,MSFT,233.24974060058594,USD
2021-05-18,SHELL.AS,13.52451229095459,EUR
2021-05-19,7203.T,1510.3433837890625,JPY
2021-05-19,AAPL,121.65380096435547,USD
2021-05-19,ASML.AS,487.1649475097656,EUR
2021-05-19,BNP.PA,39.54256057739258,EUR
2021-05-19,MSFT,233.82681274414062,USD
2021-05-19,SHELL.AS,13.121280670166016,EUR
2021-05-20,7203.T,1504.4403076171875,JPY
2021-05-20,AAPL,124.20999145507812,USD
2021-05-20,ASML.AS,502.3828125,EUR
2021-05-20,BNP.PA,39.73341751098633,EUR
2021-05-20,MSFT,237.05841064453125,USD
2021-05-20,SHELL.AS,13.165184020996094,EUR
2021-05-21,7203.T,1517.9827880859375,JPY
2021-05-21,AAPL,122.37576293945312,USD
2021-05-21,ASML.AS,502.8613586425781,EUR
2021-05-21,BNP.PA,39.7546272277832,EUR
2021-05-21,MSFT,235.79843139648438,USD
2021-05-21,SHELL.AS,13.326148986816406,EUR
2021-05-24,7203.T,1533.9560546875,JPY
2021-05-24,AAPL,124.00509643554688,USD
2021-05-24,ASML.AS,513.3894653320312,EUR
2021-05-24,BNP.PA,40.09354019165039,EUR
2021-05-24,MSFT,241.1940155029297,USD
2021-05-24,SHELL.AS,13.381430625915527,EUR
2021-05-25,7203.T,1541.2484130859375,JPY
2021-05-25,AAPL,123.80998229980469,USD
2021-05-25,ASML.AS,523.8219604492188,EUR
2021-05-25,BNP.PA,39.94932174682617,EUR
2021-05-25,MSFT,242.0980682373047,USD
2021-05-25,SHELL.AS,13.002589225769043,EUR
2021-05-26,7203.T,1546.2835693359375,JPY
2021-05-26,AAPL,123.76117706298828,USD
2021-05-26,ASML.AS,518.6536254882812,EUR
2021-05-26,BNP.PA,39.40849685668945,EUR
2021-05-26,MSFT,241.87689208984375,USD
2021-05-26,SHELL.AS,13.083884239196777,EUR
2021-05-27,7203.T,1559.131591796875,JPY
2021-05-27,AAPL,122.22943115234375,USD
2021-05-27,ASML.AS,520.66357421875,EUR
2021-05-27,BNP.PA,40.6632194519043,EUR
2021-05-27,MSFT,239.78018188476562,USD
2021-05-27,SHELL.AS,12.916412353515625,EUR
2021-05-28,7203.T,1586.0428466796875,JPY
2021-05-28,AAPL,121.57573699951172,USD
2021-05-28,ASML.AS,528.6075439453125,EUR
2021-05-28,BNP.PA,40.728118896484375,EUR
2021-05-28,MSFT,240.13601684570312,USD
2021-05-28,SHELL.AS,12.867635726928711,EUR
2021-05-31,7203.T,1582.5704345703125,JPY
2021-05-31,AAPL,121.57573699951172,USD
2021-05-31,ASML.AS,523.7261962890625,EUR
2021-05-31,BNP.PA,40.27381896972656,EUR
2021-05-31,MSFT,240.13601684570312,USD
2021-05-31,SHELL.AS,12.750569343566895,EUR
2021-06-01,7203.T,1636.0462646484375,JPY
2021-06-01,AAPL,121.2537841796875,USD
2021-06-01,ASML.AS,527.4588623046875,EUR
2021-06-01,BNP.PA,40.89397048950195,EUR
2021-06-01,MSFT,237.9431915283203,USD
2021-06-01,SHELL.AS,13.083884239196777,EUR
2021-06-02,7203.T,1671.6390380859375,JPY
2021-06-02,AAPL,122.01477813720703,USD
2021-06-02,ASML.AS,531.2872924804688,EUR
2021-06-02,BNP.PA,41.103092193603516,EUR
2021-06-02,MSFT,237.8470458984375,USD
2021-06-02,SHELL.AS,13.381430625915527,EUR
2021-06-03,7203.T,1699.765869140625,JPY
2021-06-03,AAPL,120.53179168701172,USD
2021-06-03,ASML.AS,525.8319091796875,EUR
2021-06-03,BNP.PA,41.42037582397461,EUR
2021-06-03,MSFT,236.3178253173828,USD
2021-06-03,SHELL.AS,13.404194831848145,EUR
2021-06-04,7203.T,1727.3720703125,JPY
2021-06-04,AAPL,122.82459259033203,USD
2021-06-04,ASML.AS,534.1585083007812,EUR
2021-06-04,BNP.PA,41.18241500854492,EUR
2021-06-04,MSFT,241.20364379882812,USD
2021-06-04,SHELL.AS,13.327775955200195,EUR
2021-06-07,7203.T,1721.81591796875,JPY
2021-06-07,AAPL,122.8343276977539,USD
2021-06-07,ASML.AS,533.9673461914062,EUR
2021-06-07,BNP.PA,41.514122009277344,EUR
2021-06-07,MSFT,244.1082000732422,USD
2021-06-07,SHELL.AS,13.292003631591797,EUR
2021-06-08,7203.T,1711.2249755859375,JPY
2021-06-08,AAPL,123.65387725830078,USD
2021-06-08,ASML.AS,532.9144287109375,EUR
2021-06-08,BNP.PA,40.87234115600586,EUR
2021-06-08,MSFT,242.9156036376953,USD
2021-06-08,SHELL.AS,13.215584754943848,EUR
2021-06-09,7203.T,1719.906005859375,JPY
2021-06-09,AAPL,124.03437042236328,USD
2021-06-09,ASML.AS,538.274169921875,EUR
2021-06-09,BNP.PA,40.5478401184082,EUR
2021-06-09,MSFT,243.89657592773438,USD
2021-06-09,SHELL.AS,13.355416297912598,EUR
2021-06-10,7203.T,1712.9613037109375,JPY
2021-06-10,AAPL,123.03921508789062,USD
2021-06-10,ASML.AS,546.6967163085938,EUR
2021-06-10,BNP.PA,40.44688415527344,EUR
2021-06-10,MSFT,247.4070587158203,USD
2021-06-10,SHELL.AS,13.47573184967041,EUR
2021-06-11,7203.T,1712.0931396484375,JPY
2021-06-11,AAPL,124.24903106689453,USD
2021-06-11,ASML.AS,548.9937133789062,EUR
2021-06-11,BNP.PA,40.61273956298828,EUR
2021-06-11,MSFT,248.03224182128906,USD
2021-06-11,SHELL.AS,13.584671974182129,EUR
2021-06-14,7203.T,1718.864501953125,JPY
2021-06-14,AAPL,127.30279541015625,USD
2021-06-14,ASML.AS,552.9178466796875,EUR
2021-06-14,BNP.PA,40.706485748291016,EUR
2021-06-14,MSFT,249.95584106445312,USD
2021-06-14,SHELL.AS,13.926119804382324,EUR
2021-06-15,7203.T,1749.2484130859375,JPY
2021-06-15,AAPL,126.48326873779297,USD
2021-06-15,ASML.AS,553.6834106445312,EUR
2021-06-15,BNP.PA,40.720909118652344,EUR
2021-06-15,MSFT,248.48426818847656,USD
2021-06-15,SHELL.AS,14.127734184265137,EUR
2021-06-16,7203.T,1766.6104736328125,JPY
2021-06-16,AAPL,126.9808349609375,USD
2021-06-16,ASML.AS,559.138916015625,EUR
2021-06-16,BNP.PA,40.19449996948242,EUR
2021-06-16,MSFT,247.54173278808594,USD
2021-06-16,SHELL.AS,14.059443473815918,EUR
2021-06-17,7203.T,1776.1597900390625,JPY
2021-06-17,AAPL,128.5808868408203,USD
2021-06-17,ASML.AS,564.4031372070312,EUR
2021-06-17,BNP.PA,40.60552978515625,EUR
2021-06-17,MSFT,250.9271697998047,USD
2021-06-17,SHELL.AS,14.004159927368164,EUR
2021-06-18,7203.T,1707.2315673828125,JPY
2021-06-18,AAPL,127.28331756591797,USD
2021-06-18,ASML.AS,539.6141967773438,EUR
2021-06-18,BNP.PA,38.75228500366211,EUR
2021-06-18,MSFT,249.51333618164062,USD
2021-06-18,SHELL.AS,13.552154541015625,EUR
2021-06-21,7203.T,1673.375244140625,JPY
2021-06-21,AAPL,129.07847595214844,USD
2021-06-21,ASML.AS,544.3038330078125,EUR
2021-06-21,BNP.PA,38.83881759643555,EUR
2021-06-21,MSFT,252.59103393554688,USD
2021-06-21,SHELL.AS,13.654585838317871,EUR
2021-06-22,7203.T,1729.281494140625,JPY
2021-06-22,AAPL,130.71755981445312,USD
2021-06-22,ASML.AS,550.8121948242188,EUR
2021-06-22,BNP.PA,38.925350189208984,EUR
2021-06-22,MSFT,255.36094665527344,USD
2021-06-22,SHELL.AS,13.921243667602539,EUR
2021-06-23,7203.T,1698.3768310546875,JPY
2021-06-23,AAPL,130.4444122314453,USD
2021-06-23,ASML.AS,545.9309692382812,EUR
2021-06-23,BNP.PA,38.56479263305664,EUR
2021-06-23,MSFT,255.1300811767578,USD
2021-06-23,SHELL.AS,14.116353034973145,EUR
2021-06-24,7203.T,1705.6690673828125,JPY
2021-06-24,AAPL,130.16148376464844,USD
2021-06-24,ASML.AS,557.1290893554688,EUR
2021-06-24,BNP.PA,39.01188278198242,EUR
2021-06-24,MSFT,256.4958801269531,USD
2021-06-24,SHELL.AS,14.173257827758789,EUR
2021-06-25,7203.T,1710.0096435546875,JPY
2021-06-25,AAPL,129.8687744140625,USD
2021-06-25,ASML.AS,556.5548095703125,EUR
2021-06-25,BNP.PA,39.271480560302734,EUR
2021-06-25,MSFT,254.8896942138672,USD
2021-06-25,SHELL.AS,14.259437561035156,EUR
2021-06-28,7203.T,1708.794189453125,JPY
2021-06-28,AAPL,131.4981231689453,USD
2021-06-28,ASML.AS,561.2445068359375,EUR
2021-06-28,BNP.PA,38.36288833618164,EUR
2021-06-28,MSFT,258.4482727050781,USD
2021-06-28,SHELL.AS,13.773280143737793,EUR
2021-06-29,7203.T,1691.084716796875,JPY
2021-06-29,AAPL,133.01036071777344,USD
2021-06-29,ASML.AS,564.594482421875,EUR
2021-06-29,BNP.PA,38.629695892333984,EUR
2021-06-29,MSFT,261.0257873535156,USD
2021-06-29,SHELL.AS,13.818804740905762,EUR
2021-06-30,7203.T,1685.8759765625,JPY
2021-06-30,AAPL,133.62503051757812,USD
2021-06-30,ASML.AS,554.5447998046875,EUR
2021-06-30,BNP.PA,38.12491989135742,EUR
2021-06-30,MSFT,260.5449523925781,USD
2021-06-30,SHELL.AS,13.823685646057129,EUR
2021-07-01,7203.T,1682.403564453125,JPY
2021-07-01,AAPL,133.92747497558594,USD
2021-07-01,ASML.AS,546.7923583984375,EUR
2021-07-01,BNP.PA,38.56479263305664,EUR
2021-07-01,MSFT,261.2181396484375,USD
2021-07-01,SHELL.AS,14.191145896911621,EUR
2021-07-02,7203.T,1704.9744873046875,JPY
2021-07-02,AAPL,136.55197143554688,USD
2021-07-02,ASML.AS,554.1620483398438,EUR
2021-07-02,BNP.PA,37.83647918701172,EUR
2021-07-02,MSFT,267.0369567871094,USD
2021-07-02,SHELL.AS,14.080582618713379,EUR
2021-07-05,7203.T,1696.6407470703125,JPY
2021-07-05,AAPL,136.55197143554688,USD
2021-07-05,ASML.AS,556.4591064453125,EUR
2021-07-05,BNP.PA,38.67296600341797,EUR
2021-07-05,MSFT,267.0369567871094,USD
2021-07-05,SHELL.AS,14.244800567626953,EUR
2021-07-06,7203.T,1700.4603271484375,JPY
2021-07-06,AAPL,138.5618133544922,USD
2021-07-06,ASML.AS,555.1190795898438,EUR
2021-07-06,BNP.PA,37.43986892700195,EUR
2021-07-06,MSFT,267.0465393066406,USD
2021-07-06,SHELL.AS,13.953758239746094,EUR
2021-07-07,7203.T,1690.0430908203125,JPY
2021-07-07,AAPL,141.04971313476562,USD
2021-07-07,ASML.AS,558.6604614257812,EUR
2021-07-07,BNP.PA,36.906253814697266,EUR
2021-07-07,MSFT,269.2297668457031,USD
2021-07-07,SHELL.AS,13.865958213806152,EUR
2021-07-08,7203.T,1679.79931640625,JPY
2021-07-08,AAPL,139.75209045410156,USD
2021-07-08,ASML.AS,542.9639282226562,EUR
2021-07-08,BNP.PA,35.84982681274414,EUR
2021-07-08,MSFT,266.81573486328125,USD
2021-07-08,SHELL.AS,13.8968505859375,EUR
2021-07-09,7203.T,1675.4586181640625,JPY
2021-07-09,AAPL,141.57656860351562,USD
2021-07-09,ASML.AS,558.0862426757812,EUR
2021-07-09,BNP.PA,36.72597885131836,EUR
2021-07-09,MSFT,267.3158264160156,USD
2021-07-09,SHELL.AS,14.002538681030273,EUR
2021-07-12,7203.T,1704.1063232421875,JPY
2021-07-12,AAPL,140.98141479492188,USD
2021-07-12,ASML.AS,566.3172607421875,EUR
2021-07-12,BNP.PA,36.8052978515625,EUR
2021-07-12,MSFT,266.7195129394531,USD
2021-07-12,SHELL.AS,13.952133178710938,EUR
2021-07-13,7203.T,1712.7874755859375,JPY
2021-07-13,AAPL,142.09365844726562,USD
2021-07-13,ASML.AS,573.8782958984375,EUR
2021-07-13,BNP.PA,36.653865814208984,EUR
2021-07-13,MSFT,270.23956298828125,USD
2021-07-13,SHELL.AS,13.885467529296875,EUR
2021-07-14,7203.T,1713.4820556640625,JPY
2021-07-14,AAPL,145.5181427001953,USD
2021-07-14,ASML.AS,582.9708251953125,EUR
2021-07-14,BNP.PA,36.877403259277344,EUR
2021-07-14,MSFT,271.711181640625,USD
2021-07-14,SHELL.AS,13.844823837280273,EUR
2021-07-15,7203.T,1707.0579833984375,JPY
2021-07-15,AAPL,144.86448669433594,USD
2021-07-15,ASML.AS,573.7826538085938,EUR
2021-07-15,BNP.PA,36.57454299926758,EUR
2021-07-15,MSFT,270.28778076171875,USD
2021-07-15,SHELL.AS,13.542399406433105,EUR
2021-07-16,7203.T,1712.9613037109375,JPY
2021-07-16,AAPL,142.8253936767578,USD
2021-07-16,ASML.AS,564.0202026367188,EUR
2021-07-16,BNP.PA,35.968814849853516,EUR
2021-07-16,MSFT,270.0184020996094,USD
2021-07-16,SHELL.AS,13.412322998046875,EUR
2021-07-19,7203.T,1691.084716796875,JPY
2021-07-19,AAPL,138.98130798339844,USD
2021-07-19,ASML.AS,552.5350341796875,EUR
2021-07-19,BNP.PA,34.461700439453125,EUR
2021-07-19,MSFT,266.4213562011719,USD
2021-07-19,SHELL.AS,12.758699417114258,EUR
2021-07-20,7203.T,1668.8609619140625,JPY
2021-07-20,AAPL,142.59120178222656,USD
2021-07-20,ASML.AS,555.9805908203125,EUR
2021-07-20,BNP.PA,35.11429977416992,EUR
2021-07-20,MSFT,268.6430969238281,USD
2021-07-20,SHELL.AS,12.804224967956543,EUR
2021-07-21,7203.T,1688.480224609375,JPY
2021-07-21,AAPL,141.85946655273438,USD
2021-07-21,ASML.AS,573.3997192382812,EUR
2021-07-21,BNP.PA,36.221195220947266,EUR
2021-07-21,MSFT,270.6435546875,USD
2021-07-21,SHELL.AS,13.228592872619629,EUR
2021-07-22,7203.T,1688.480224609375,JPY
2021-07-22,AAPL,143.2254180908203,USD
2021-07-22,ASML.AS,594.1688842773438,EUR
2021-07-22,BNP.PA,36.04092025756836,EUR
2021-07-22,MSFT,275.202392578125,USD
2021-07-22,SHELL.AS,13.083884239196777,EUR
2021-07-23,7203.T,1688.480224609375,JPY
2021-07-23,AAPL,144.94256591796875,USD
2021-07-23,ASML.AS,611.396728515625,EUR
2021-07-23,BNP.PA,36.46636962890625,EUR
2021-07-23,MSFT,278.5974426269531,USD
2021-07-23,SHELL.AS,13.113150596618652,EUR
2021-07-26,7203.T,1706.5372314453125,JPY
2021-07-26,AAPL,145.36207580566406,USD
2021-07-26,ASML.AS,610.631103515625,EUR
2021-07-26,BNP.PA,37.2884407043457,EUR
2021-07-26,MSFT,278.00115966796875,USD
2021-07-26,SHELL.AS,13.470857620239258,EUR
2021-07-27,7203.T,1713.8291015625,JPY
2021-07-27,AAPL,143.19615173339844,USD
2021-07-27,ASML.AS,596.2744140625,EUR
2021-07-27,BNP.PA,36.949520111083984,EUR
2021-07-27,MSFT,275.5871276855469,USD
2021-07-27,SHELL.AS,13.50825309753418,EUR
2021-07-28,7203.T,1702.196533203125,JPY
2021-07-28,AAPL,141.4497528076172,USD
2021-07-28,ASML.AS,614.9380493164062,EUR
2021-07-28,BNP.PA,36.89182662963867,EUR
2021-07-28,MSFT,275.27935791015625,USD
2021-07-28,SHELL.AS,13.586297035217285,EUR
2021-07-29,7203.T,1711.2249755859375,JPY
2021-07-29,AAPL,142.09365844726562,USD
2021-07-29,ASML.AS,615.1294555664062,EUR
2021-07-29,BNP.PA,37.54803466796875,EUR
2021-07-29,MSFT,275.5486145019531,USD
2021-07-29,SHELL.AS,14.083833694458008,EUR
2021-07-30,7203.T,1702.3702392578125,JPY
2021-07-30,AAPL,142.30828857421875,USD
2021-07-30,ASML.AS,611.5880737304688,EUR
2021-07-30,BNP.PA,37.1009521484375,EUR
2021-07-30,MSFT,274.0194396972656,USD
2021-07-30,SHELL.AS,13.895225524902344,EUR
2021-08-02,7203.T,1741.4351806640625,JPY
2021-08-02,AAPL,141.97657775878906,USD
2021-08-02,ASML.AS,624.700439453125,EUR
2021-08-02,BNP.PA,36.740394592285156,EUR
2021-08-02,MSFT,273.9328308105469,USD
2021-08-02,SHELL.AS,13.948881149291992,EUR
2021-08-03,7203.T,1745.77587890625,JPY
2021-08-03,AAPL,143.77178955078125,USD
2021-08-03,ASML.AS,623.0731811523438,EUR
2021-08-03,BNP.PA,37.06489562988281,EUR
2021-08-03,MSFT,276.1448974609375,USD
2021-08-03,SHELL.AS,14.24317455291748,EUR
2021-08-04,7203.T,1731.0179443359375,JPY
2021-08-04,AAPL,143.3717498779297,USD
2021-08-04,ASML.AS,641.3538818359375,EUR
2021-08-04,BNP.PA,37.50476837158203,EUR
2021-08-04,MSFT,275.55828857421875,USD
2021-08-04,SHELL.AS,14.10496997833252,EUR
2021-08-05,7203.T,1728.2401123046875,JPY
2021-08-05,AAPL,143.47911071777344,USD
2021-08-05,ASML.AS,643.7467651367188,EUR
2021-08-05,BNP.PA,37.793212890625,EUR
2021-08-05,MSFT,278.4532470703125,USD
2021-08-05,SHELL.AS,14.285449028015137,EUR
2021-08-06,7203.T,1708.0997314453125,JPY
2021-08-06,AAPL,142.79510498046875,USD
2021-08-06,ASML.AS,637.4298095703125,EUR
2021-08-06,BNP.PA,38.93977737426758,EUR
2021-08-06,MSFT,278.3954772949219,USD
2021-08-06,SHELL.AS,14.330976486206055,EUR
2021-08-09,7203.T,1708.0997314453125,JPY
2021-08-09,AAPL,142.74627685546875,USD
2021-08-09,ASML.AS,642.2153930664062,EUR
2021-08-09,BNP.PA,39.09120178222656,EUR
2021-08-09,MSFT,277.3087158203125,USD
2021-08-09,SHELL.AS,14.217161178588867,EUR
2021-08-10,7203.T,1714.697265625,JPY
2021-08-10,AAPL,142.2674560546875,USD
2021-08-10,ASML.AS,645.3739013671875,EUR
2021-08-10,BNP.PA,38.954193115234375,EUR
2021-08-10,MSFT,275.49090576171875,USD
2021-08-10,SHELL.AS,14.32121753692627,EUR
2021-08-11,7203.T,1731.538818359375,JPY
2021-08-11,AAPL,142.52151489257812,USD
2021-08-11,ASML.AS,640.01416015625,EUR
2021-08-11,BNP.PA,39.49502182006836,EUR
2021-08-11,MSFT,275.9814453125,USD
2021-08-11,SHELL.AS,14.44316291809082,EUR
2021-08-12,7203.T,1729.281494140625,JPY
2021-08-12,AAPL,145.482177734375,USD
2021-08-12,ASML.AS,640.5882568359375,EUR
2021-08-12,BNP.PA,39.170528411865234,EUR
2021-08-12,MSFT,278.7320861816406,USD
2021-08-12,SHELL.AS,14.372291564941406,EUR
2021-08-13,7203.T,1730.14990234375,JPY
2021-08-13,AAPL,145.68734741210938,USD
2021-08-13,ASML.AS,637.0470581054688,EUR
2021-08-13,BNP.PA,39.21379470825195,EUR
2021-08-13,MSFT,281.6558837890625,USD
2021-08-13,SHELL.AS,14.247030258178711,EUR
2021-08-16,7203.T,1703.7591552734375,JPY
2021-08-16,AAPL,147.66111755371094,USD
2021-08-16,ASML.AS,636.0900268554688,EUR
2021-08-16,BNP.PA,38.83160400390625,EUR
2021-08-16,MSFT,283.3390808105469,USD
2021-08-16,SHELL.AS,13.92563247680664,EUR
2021-08-17,7203.T,1693.341796875,JPY
2021-08-17,AAPL,146.7523956298828,USD
2021-08-17,ASML.AS,636.1856689453125,EUR
2021-08-17,BNP.PA,38.11771011352539,EUR
2021-08-17,MSFT,281.87713623046875,USD
2021-08-17,SHELL.AS,14.120119094848633,EUR
2021-08-18,7203.T,1688.480224609375,JPY
2021-08-18,AAPL,143.01007080078125,USD
2021-08-18,ASML.AS,638.004150390625,EUR
2021-08-18,BNP.PA,38.463844299316406,EUR
2021-08-18,MSFT,280.15228271484375,USD
2021-08-18,SHELL.AS,14.064079284667969,EUR
2021-08-19,7203.T,1613.8226318359375,JPY
2021-08-19,AAPL,143.34230041503906,USD
2021-08-19,ASML.AS,635.8984985351562,EUR
2021-08-19,BNP.PA,37.432655334472656,EUR
2021-08-19,MSFT,285.97247314453125,USD
2021-08-19,SHELL.AS,13.454246520996094,EUR
2021-08-20,7203.T,1547.845947265625,JPY
2021-08-20,AAPL,144.79820251464844,USD
2021-08-20,ASML.AS,643.7467651367188,EUR
2021-08-20,BNP.PA,37.569664001464844,EUR
2021-08-20,MSFT,293.2863464355469,USD
2021-08-20,SHELL.AS,13.497098922729492,EUR
2021-08-23,7203.T,1601.1483154296875,JPY
2021-08-23,AAPL,146.2834014892578,USD
2021-08-23,ASML.AS,656.85888671875,EUR
2021-08-23,BNP.PA,38.00954818725586,EUR
2021-08-23,MSFT,293.5658264160156,USD
2021-08-23,SHELL.AS,13.811904907226562,EUR
2021-08-24,7203.T,1609.829345703125,JPY
2021-08-24,AAPL,146.1954345703125,USD
2021-08-24,ASML.AS,654.0833740234375,EUR
2021-08-24,BNP.PA,38.269142150878906,EUR
2021-08-24,MSFT,291.6095886230469,USD
2021-08-24,SHELL.AS,13.886073112487793,EUR
2021-08-25,7203.T,1646.6373291015625,JPY
2021-08-25,AAPL,144.96429443359375,USD
2021-08-25,ASML.AS,658.8689575195312,EUR
